"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-11",0,17.8,28.9,6.7,22.2,2012,5,11
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-12",0,16.7,25.6,7.8,23.3,2012,5,12
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-13",0,16.7,25.6,7.8,18.3,2012,5,13
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-14",0,16.4,25,7.8,18.9,2012,5,14
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-15",0,16.95,25,8.9,17.8,2012,5,15
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-16",0,15,20.6,9.4,17.2,2012,5,16
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-17",0,14.15,18.9,9.4,17.8,2012,5,17
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-18",0,15.25,24.4,6.1,22.2,2012,5,18
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-19",0,15.6,25.6,5.6,23.3,2012,5,19
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-20",0,15.85,26.1,5.6,22.2,2012,5,20
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-21",0,13.9,22.2,5.6,16.7,2012,5,21
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-22",0,16.4,21.7,11.1,16.7,2012,5,22
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-23",0,15.85,21.7,10,20,2012,5,23
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-24",0,15,20.6,9.4,17.8,2012,5,24
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-25",0,14.2,20.6,7.8,18.3,2012,5,25
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-26",0,13.05,19.4,6.7,18.3,2012,5,26
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-27",0,13.65,20.6,6.7,18.3,2012,5,27
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-28",0,13.85,18.3,9.4,17.2,2012,5,28
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-29",0,14.45,22.2,6.7,21.1,2012,5,29
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-30",0,16.7,26.7,6.7,23.9,2012,5,30
"USC00046826","PETALUMA AIRPORT, CA US","2012-05-31",0,18.05,28.3,7.8,27.8,2012,5,31
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-01",0,20.3,30,10.6,27.2,2012,6,1
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-02",0,20,29.4,10.6,21.1,2012,6,2
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-03",0,16.1,22.2,10,20,2012,6,3
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-04",0.8,16.4,20,12.8,16.1,2012,6,4
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-05",0,13.35,18.9,7.8,18.3,2012,6,5
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-06",0,14.45,21.1,7.8,20,2012,6,6
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-07",0,15.55,22.8,8.3,21.1,2012,6,7
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-08",0,15.55,21.1,10,19.4,2012,6,8
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-09",0,16.95,26.1,7.8,25.6,2012,6,9
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-10",0,19.45,31.1,7.8,28.9,2012,6,10
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-11",0,19.45,31.7,7.2,29.4,2012,6,11
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-12",0,20,29.4,10.6,27.8,2012,6,12
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-13",0,18.6,27.8,9.4,25.6,2012,6,13
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-14",0,18.6,27.8,9.4,26.7,2012,6,14
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-15",0,19.15,29.4,8.9,29.4,2012,6,15
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-16",0,23.9,35.6,12.2,31.7,2012,6,16
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-17",0,24.15,34.4,13.9,25,2012,6,17
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-18",0,18.05,25,11.1,22.2,2012,6,18
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-19",0,16.95,25.6,8.3,23.9,2012,6,19
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-20",0,20.85,31.7,10,29.4,2012,6,20
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-21",0,19.7,29.4,10,16.7,2012,6,21
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-22",0,13.6,17.8,9.4,17.8,2012,6,22
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-23",0,14.15,18.9,9.4,18.9,2012,6,23
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-24",0,14.15,21.1,7.2,20,2012,6,24
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-25",0,14.75,20.6,8.9,19.4,2012,6,25
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-26",0,15.55,22.8,8.3,21.7,2012,6,26
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-27",0,17.8,27.8,7.8,23.9,2012,6,27
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-28",0,16.95,23.9,10,22.2,2012,6,28
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-29",0,16.95,22.2,11.7,20.6,2012,6,29
"USC00046826","PETALUMA AIRPORT, CA US","2012-06-30",0,18.05,23.3,12.8,23.3,2012,6,30
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-01",0,18.35,23.9,12.8,23.3,2012,7,1
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-02",0,19.45,26.1,12.8,25,2012,7,2
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-03",0,19.15,28.9,9.4,28.3,2012,7,3
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-04",0,19.45,28.3,10.6,25.6,2012,7,4
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-05",0,19.45,28.3,10.6,21.1,2012,7,5
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-06",0,17.8,26.7,8.9,25,2012,7,6
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-07",0,19.75,30.6,8.9,27.2,2012,7,7
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-08",0,17.75,27.2,8.3,22.8,2012,7,8
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-09",0,18.9,26.7,11.1,25,2012,7,9
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-10",0,20,31.1,8.9,29.4,2012,7,10
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-11",0,20.55,31.1,10,31.1,2012,7,11
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-12",0,20.55,31.1,10,28.9,2012,7,12
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-13",0,18.9,28.9,8.9,19.4,2012,7,13
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-14",0,17.5,23.3,11.7,22.2,2012,7,14
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-15",0,17.2,23.3,11.1,22.2,2012,7,15
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-16",0,16.65,22.2,11.1,17.8,2012,7,16
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-17",0,15.55,18.3,12.8,17.8,2012,7,17
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-18",0,16.65,23.3,10,20.6,2012,7,18
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-19",0,16.1,22.2,10,20.6,2012,7,19
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-20",0,20,28.3,11.7,27.2,2012,7,20
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-21",0,22.8,33.9,11.7,32.8,2012,7,21
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-22",0,21.7,32.8,10.6,30,2012,7,22
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-23",0,20.85,30,11.7,27.2,2012,7,23
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-24",0,20.25,27.2,13.3,23.9,2012,7,24
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-25",0,18.35,23.9,12.8,22.2,2012,7,25
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-26",0,17.25,22.8,11.7,21.7,2012,7,26
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-27",0,17.8,25,10.6,23.3,2012,7,27
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-28",0,18.35,25,11.7,25,2012,7,28
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-29",0,19.15,28.3,10,27.2,2012,7,29
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-30",0,20.55,31.1,10,30.6,2012,7,30
"USC00046826","PETALUMA AIRPORT, CA US","2012-07-31",0,20.85,30.6,11.1,29.4,2012,7,31
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-01",0,19.4,29.4,9.4,26.1,2012,8,1
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-02",0,18.6,27.8,9.4,26.7,2012,8,2
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-03",0,18.05,26.7,9.4,24.4,2012,8,3
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-04",0,17.5,24.4,10.6,17.8,2012,8,4
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-05",0,17.5,24.4,10.6,21.1,2012,8,5
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-06",0,18.6,24.4,12.8,24.4,2012,8,6
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-07",0,19.45,25.6,13.3,25.6,2012,8,7
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-08",0,20,31.7,8.3,28.9,2012,8,8
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-09",0,21.35,33.3,9.4,32.2,2012,8,9
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-10",0,21.65,32.2,11.1,26.7,2012,8,10
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-11",0,19.45,30,8.9,28.9,2012,8,11
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-12",0,18.9,28.9,8.9,26.7,2012,8,12
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-13",0,18.6,28.9,8.3,27.8,2012,8,13
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-14",0,19.45,28.3,10.6,23.9,2012,8,14
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-15",0,18.35,23.9,12.8,22.2,2012,8,15
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-16",0,18.6,24.4,12.8,21.1,2012,8,16
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-17",0,17.75,24.4,11.1,21.1,2012,8,17
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-18",0,19.7,26.1,13.3,22.8,2012,8,18
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-19",0,17.25,23.9,10.6,20.6,2012,8,19
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-20",0,18.85,28.3,9.4,25.6,2012,8,20
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-21",0,19.2,27.8,10.6,26.1,2012,8,21
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-22",0,18.35,26.7,10,23.3,2012,8,22
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-23",0,18.9,25,12.8,23.3,2012,8,23
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-24",0,17.75,26.1,9.4,24.4,2012,8,24
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-25",0,17.5,24.4,10.6,20,2012,8,25
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-26",0,17.5,24.4,10.6,20,2012,8,26
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-27",0,18.05,26.1,10,25.6,2012,8,27
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-28",0,19.2,27.8,10.6,25.6,2012,8,28
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-29",0,21.1,33.3,8.9,31.7,2012,8,29
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-30",0,20.3,31.7,8.9,23.3,2012,8,30
"USC00046826","PETALUMA AIRPORT, CA US","2012-08-31",0,20,28.3,11.7,16.7,2012,8,31
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-01",0,16.7,22.8,10.6,21.1,2012,9,1
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-02",0,18.3,29.4,7.2,27.8,2012,9,2
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-03",0,18.9,30.6,7.2,29.4,2012,9,3
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-04",0,19.4,29.4,9.4,22.2,2012,9,4
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-05",0,16.4,22.2,10.6,20.6,2012,9,5
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-06",0,17.2,23.3,11.1,20.6,2012,9,6
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-07",0,16.95,23.3,10.6,21.7,2012,9,7
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-08",0,16.4,22.2,10.6,20,2012,9,8
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-09",0,15.85,23.9,7.8,22.2,2012,9,9
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-10",0,17.75,28.3,7.2,26.7,2012,9,10
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-11",0,18.6,28.3,8.9,26.7,2012,9,11
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-12",0,19.75,27.8,11.7,23.9,2012,9,12
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-13",0,17.8,25.6,10,20.6,2012,9,13
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-14",0,18.65,25.6,11.7,20.6,2012,9,14
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-15",0,17.8,25.6,10,22.2,2012,9,15
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-16",0,16.65,23.9,9.4,22.8,2012,9,16
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-17",0,16.4,22.8,10,20.6,2012,9,17
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-18",0,15.55,21.1,10,20,2012,9,18
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-19",0,15.85,21.7,10,20.6,2012,9,19
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-20",0,15.8,23.3,8.3,21.1,2012,9,20
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-21",0,16.65,27.2,6.1,25,2012,9,21
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-22",0,17.75,29.4,6.1,27.8,2012,9,22
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-23",0,17.75,29.4,6.1,27.8,2012,9,23
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-24",0,19.2,27.8,10.6,21.1,2012,9,24
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-25",0,15,22.2,7.8,19.4,2012,9,25
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-26",0,15.85,23.9,7.8,21.7,2012,9,26
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-27",0,20.3,31.7,8.9,18.9,2012,9,27
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-28",0,20.3,31.7,8.9,18.9,2012,9,28
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-29",0,17.5,25.6,9.4,23.9,2012,9,29
"USC00046826","PETALUMA AIRPORT, CA US","2012-09-30",0,21.1,35,7.2,33.9,2012,9,30
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-01",0,12.8,21.7,3.9,19.4,2013,3,1
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-02",0,11.15,21.7,0.6,18.3,2013,3,2
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-03",0,13.85,18.3,9.4,13.9,2013,3,3
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-04",0,10.8,14.4,7.2,11.7,2013,3,4
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-05",0,8.05,12.2,3.9,12.2,2013,3,5
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-06",7.6,10,13.3,6.7,12.8,2013,3,6
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-07",0,7.75,13.3,2.2,12.2,2013,3,7
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-08",0,9.15,14.4,3.9,13.3,2013,3,8
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-09",0,10.3,17.8,2.8,16.7,2013,3,9
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-10",0,10.8,19.4,2.2,19.4,2013,3,10
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-11",0,11.95,21.1,2.8,17.8,2013,3,11
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-12",0,13.05,21.7,4.4,21.7,2013,3,12
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-13",0,14.15,24.4,3.9,23.9,2013,3,13
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-14",0,14.75,25.6,3.9,16.1,2013,3,14
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-15",0,13.35,21.1,5.6,18.3,2013,3,15
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-16",0,12.75,21.1,4.4,18.3,2013,3,16
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-17",0,13.05,19.4,6.7,17.2,2013,3,17
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-18",0,11.1,19.4,2.8,17.2,2013,3,18
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-19",0,11.4,17.2,5.6,15,2013,3,19
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-20",9.7,11.65,15,8.3,13.3,2013,3,20
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-21",0,10.25,17.2,3.3,16.1,2013,3,21
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-22",0,9.75,17.8,1.7,17.2,2013,3,22
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-23",0,10.55,19.4,1.7,16.7,2013,3,23
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-24",0,11.7,20.6,2.8,11.1,2013,3,24
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-25",0,11.7,20.6,2.8,11.1,2013,3,25
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-26",0,10.55,16.1,5,16.1,2013,3,26
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-27",0,10.55,16.1,5,15.6,2013,3,27
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-28",0,13.3,17.2,9.4,17.2,2013,3,28
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-29",0,15.8,23.3,8.3,22.8,2013,3,29
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-30",0,15.8,23.3,8.3,18.9,2013,3,30
"USC00046826","PETALUMA AIRPORT, CA US","2013-03-31",3,14.45,18.9,10,16.7,2013,3,31
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-01",6.1,13.05,16.7,9.4,16.7,2013,4,1
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-02",0,12.5,17.2,7.8,15,2013,4,2
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-03",0,14.7,22.2,7.2,22.2,2013,4,3
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-04",18.3,14.7,22.2,7.2,15.6,2013,4,4
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-05",1.3,14.7,17.2,12.2,17.2,2013,4,5
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-06",0,15.3,18.9,11.7,17.2,2013,4,6
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-07",0,15.3,18.9,11.7,14.4,2013,4,7
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-08",3.6,13.6,20,7.2,17.8,2013,4,8
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-09",0,15,23.9,6.1,23.9,2013,4,9
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-10",0,17.2,26.1,8.3,23.3,2013,4,10
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-11",0,15.8,23.3,8.3,20,2013,4,11
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-12",0,13.05,21.1,5,20,2013,4,12
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-13",0,12.8,20,5.6,17.8,2013,4,13
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-14",0,11.95,18.3,5.6,15.6,2013,4,14
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-15",0,10.3,15.6,5,12.8,2013,4,15
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-16",0,11.1,18.3,3.9,17.8,2013,4,16
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-17",0,13.9,21.1,6.7,18.9,2013,4,17
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-18",0,14.45,23.3,5.6,21.7,2013,4,18
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-19",0,15,24.4,5.6,23.3,2013,4,19
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-20",0,16.1,23.9,8.3,21.7,2013,4,20
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-21",0,16.4,27.2,5.6,26.7,2013,4,21
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-22",0,18.9,30,7.8,21.1,2013,4,22
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-23",0,19.2,26.7,11.7,18.9,2013,4,23
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-24",0,13.05,18.9,7.2,16.1,2013,4,24
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-25",0,13.65,16.7,10.6,16.1,2013,4,25
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-26",0,13.3,17.2,9.4,16.1,2013,4,26
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-27",0,14.45,20.6,8.3,17.2,2013,4,27
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-28",0,17.8,30,5.6,25.6,2013,4,28
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-29",0,19.45,28.3,10.6,27.8,2013,4,29
"USC00046826","PETALUMA AIRPORT, CA US","2013-04-30",0,18.9,27.8,10,25,2013,4,30
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-01",0,20,30,10,30,2013,5,1
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-02",0,19.45,32.2,6.7,31.7,2013,5,2
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-03",0,20,32.8,7.2,27.8,2013,5,3
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-04",0,20,32.8,7.2,26.1,2013,5,4
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-05",0,18.9,26.1,11.7,17.2,2013,5,5
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-06",0,15.85,21.7,10,18.9,2013,5,6
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-07",0,15.85,21.7,10,20.6,2013,5,7
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-08",0,15.6,20.6,10.6,16.1,2013,5,8
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-09",0,13.35,16.7,10,16.1,2013,5,9
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-10",0,15.55,21.7,9.4,16.1,2013,5,10
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-11",0,17.5,26.1,8.9,23.3,2013,5,11
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-12",0,15.8,23.3,8.3,21.7,2013,5,12
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-13",0,16.1,24.4,7.8,24.4,2013,5,13
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-14",0,16.1,24.4,7.8,23.9,2013,5,14
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-15",0,15.55,24.4,6.7,18.9,2013,5,15
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-16",0,13.35,20,6.7,17.8,2013,5,16
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-17",0,13.3,18.3,8.3,17.2,2013,5,17
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-18",0,14.45,23.3,5.6,23.3,2013,5,18
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-19",0,17.2,26.1,8.3,24.4,2013,5,19
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-20",0,19.15,29.4,8.9,24.4,2013,5,20
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-21",0,16.9,24.4,9.4,18.3,2013,5,21
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-22",0,12.75,18.3,7.2,16.7,2013,5,22
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-23",0,13.3,19.4,7.2,19.4,2013,5,23
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-24",0,13.9,21.1,6.7,19.4,2013,5,24
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-25",0,13.9,20.6,7.2,17.8,2013,5,25
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-26",0,14.75,18.9,10.6,17.8,2013,5,26
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-27",0.3,13.6,17.8,9.4,15.6,2013,5,27
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-28",5.1,16.4,20.6,12.2,18.9,2013,5,28
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-29",0,16.95,21.1,12.8,20,2013,5,29
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-30",0,15.55,23.3,7.8,22.8,2013,5,30
"USC00046826","PETALUMA AIRPORT, CA US","2013-05-31",0,18.3,28.3,8.3,28.3,2013,5,31
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-01",0,19.7,31.1,8.3,28.9,2013,6,1
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-02",0,19.7,31.1,8.3,25.6,2013,6,2
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-03",0,17.5,25.6,9.4,21.7,2013,6,3
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-04",0,16.95,22.2,11.7,18.9,2013,6,4
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-05",0,16.65,22.2,11.1,18.9,2013,6,5
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-06",0,16.7,22.8,10.6,21.7,2013,6,6
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-07",0,20,30,10,30,2013,6,7
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-08",0,20.55,31.1,10,27.2,2013,6,8
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-09",0,20.25,27.2,13.3,18.3,2013,6,9
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-10",0.8,15.8,18.3,13.3,16.7,2013,6,10
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-11",0,18.6,23.9,13.3,22.2,2013,6,11
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-12",0,15.8,24.4,7.2,23.9,2013,6,12
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-13",0,17.25,25.6,8.9,24.4,2013,6,13
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-14",0,18.9,28.9,8.9,24.4,2013,6,14
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-15",0,18.35,28.9,7.8,20,2013,6,15
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-16",0,17.2,25,9.4,23.3,2013,6,16
"USC00046826","PETALUMA AIRPORT, CA US","2013-06-17",0,17.25,23.9,10.6,20.6,2013,6,17
